id,ts_code,d_date,total_mv,row_num
223,000995,2018-02-01,15.58,24
224,600301,2018-02-01,15.59,25
225,600768,2018-02-01,15.93,26
226,600385,2018-02-01,16.13,27
227,600817,2018-02-01,16.14,28
228,300139,2018-02-01,16.22,29
229,300330,2018-02-01,16.33,30
230,300551,2018-02-01,16.35,31
231,600421,2018-02-01,16.37,32
232,300540,2018-02-01,16.57,33
233,300029,2018-02-01,16.58,34
234,300218,2018-02-01,16.69,35
235,000004,2018-02-01,16.69,36
236,002209,2018-02-01,16.79,37
237,300405,2018-02-01,16.88,38
238,002816,2018-02-01,16.95,39
239,300417,2018-02-01,17.05,40
240,603090,2018-02-01,17.16,41
241,300321,2018-02-01,17.32,42
242,300553,2018-02-01,17.35,43
243,300573,2018-02-01,17.35,44
244,600847,2018-02-01,17.37,45
245,300220,2018-02-01,17.41,46
246,300235,2018-02-01,17.45,47
247,300093,2018-02-01,17.54,48
248,002420,2018-02-01,17.6,49
249,600561,2018-02-01,17.61,50
250,600156,2018-02-01,17.69,51
251,300062,2018-02-01,17.71,52
252,300483,2018-02-01,17.74,53
253,300464,2018-02-01,17.83,54
254,300592,2018-02-01,17.83,55
255,603029,2018-02-01,17.87,56
256,300576,2018-02-01,17.88,57
257,603580,2018-02-01,17.89,58
258,000713,2018-02-01,17.9,59
259,300665,2018-02-01,17.93,60
260,600302,2018-02-01,17.99,61
261,300022,2018-02-01,17.99,62
262,000502,2018-02-01,18.02,63
263,603330,2018-02-01,18.02,64
264,300538,2018-02-01,18.11,65
265,600193,2018-02-01,18.12,66
266,300669,2018-02-01,18.19,67
267,002200,2018-02-01,18.25,68
268,603819,2018-02-01,18.26,69
269,300509,2018-02-01,18.27,70
270,300535,2018-02-01,18.27,71
271,300126,2018-02-01,18.29,72
272,300442,2018-02-01,18.3,73
273,603991,2018-02-01,18.32,74
274,002134,2018-02-01,18.32,75
275,300557,2018-02-01,18.33,76
276,600423,2018-02-01,18.37,77
277,603031,2018-02-01,18.47,78
278,000622,2018-02-01,18.5,79
279,600540,2018-02-01,18.51,80
280,300521,2018-02-01,18.52,81
281,002205,2018-02-01,18.53,82
282,600860,2018-02-01,18.55,83
283,000702,2018-02-01,18.56,84
284,603506,2018-02-01,18.57,85
285,600306,2018-02-01,18.63,86
286,300169,2018-02-01,18.71,87
287,300254,2018-02-01,18.75,88
288,300517,2018-02-01,18.75,89
289,300460,2018-02-01,18.85,90
290,002758,2018-02-01,18.86,91
291,600605,2018-02-01,18.9,92
292,300640,2018-02-01,19.06,93
293,300622,2018-02-01,19.13,94
294,600766,2018-02-01,19.13,95
295,300598,2018-02-01,19.2,96
296,600213,2018-02-01,19.21,97
297,002667,2018-02-01,19.27,98
298,002857,2018-02-01,19.34,99
299,600796,2018-02-01,19.35,100
300,300404,2018-02-01,19.4,101
301,002890,2018-02-01,19.4,102
302,300387,2018-02-01,19.42,103
303,300615,2018-02-01,19.43,104
304,002778,2018-02-01,19.44,105
305,002888,2018-02-01,19.47,106
306,603633,2018-02-01,19.47,107
307,600689,2018-02-01,19.5,108
308,300076,2018-02-01,19.5,109
309,600095,2018-02-01,19.54,110
310,002272,2018-02-01,19.64,111
311,000611,2018-02-01,19.66,112
312,002800,2018-02-01,19.78,113
313,603041,2018-02-01,19.85,114
314,300563,2018-02-01,19.87,115
315,300211,2018-02-01,19.89,116
316,300268,2018-02-01,19.89,117
317,300283,2018-02-01,19.89,118
318,600091,2018-02-01,19.9,119
319,300605,2018-02-01,19.91,120
320,600099,2018-02-01,19.92,121
321,603859,2018-02-01,19.94,122
322,300555,2018-02-01,19.94,123
323,603701,2018-02-01,19.97,124
324,600769,2018-02-01,19.99,125
325,002849,2018-02-01,19.99,126
326,002207,2018-02-01,20.04,127
327,300720,2018-02-01,20.04,128
328,603617,2018-02-01,20.05,129
329,600493,2018-02-01,20.1,130
330,002066,2018-02-01,20.1,131
331,002395,2018-02-01,20.19,132
332,300717,2018-02-01,20.19,133
333,603860,2018-02-01,20.25,134
334,600857,2018-02-01,20.26,135
335,300499,2018-02-01,20.28,136
336,300305,2018-02-01,20.29,137
337,600371,2018-02-01,20.3,138
338,300329,2018-02-01,20.35,139
339,000695,2018-02-01,20.37,140
340,300589,2018-02-01,20.4,141
341,002576,2018-02-01,20.46,142
342,300453,2018-02-01,20.49,143
343,300515,2018-02-01,20.5,144
344,002858,2018-02-01,20.51,145
345,600235,2018-02-01,20.55,146
346,300647,2018-02-01,20.59,147
347,600980,2018-02-01,20.61,148
348,000953,2018-02-01,20.61,149
349,600455,2018-02-01,20.62,150
350,000707,2018-02-01,20.7,151
351,002702,2018-02-01,20.72,152
352,000668,2018-02-01,20.73,153
353,300539,2018-02-01,20.73,154
354,300371,2018-02-01,20.74,155
355,600444,2018-02-01,20.75,156
356,600767,2018-02-01,20.77,157
357,603908,2018-02-01,20.77,158
358,000692,2018-02-01,20.78,159
359,002693,2018-02-01,20.82,160
360,300655,2018-02-01,20.84,161
361,002808,2018-02-01,20.85,162
362,000585,2018-02-01,20.86,163
363,002015,2018-02-01,20.88,164
364,002725,2018-02-01,20.93,165
365,600462,2018-02-01,20.98,166
366,000929,2018-02-01,21.03,167
367,300092,2018-02-01,21.04,168
368,300214,2018-02-01,21.04,169
369,002810,2018-02-01,21.07,170
370,002871,2018-02-01,21.07,171
371,300645,2018-02-01,21.08,172
372,600647,2018-02-01,21.08,173
373,002105,2018-02-01,21.12,174
374,002835,2018-02-01,21.15,175
375,300556,2018-02-01,21.2,176
376,300650,2018-02-01,21.3,177
377,300313,2018-02-01,21.31,178
378,300275,2018-02-01,21.32,179
379,300670,2018-02-01,21.38,180
380,600573,2018-02-01,21.4,181
381,300390,2018-02-01,21.43,182
382,603577,2018-02-01,21.46,183
383,600615,2018-02-01,21.47,184
384,600359,2018-02-01,21.52,185
385,600476,2018-02-01,21.52,186
386,600560,2018-02-01,21.56,187
387,300345,2018-02-01,21.58,188
388,300632,2018-02-01,21.63,189
389,300636,2018-02-01,21.63,190
390,300522,2018-02-01,21.65,191
391,600696,2018-02-01,21.69,192
392,002150,2018-02-01,21.69,193
393,600250,2018-02-01,21.73,194
394,300452,2018-02-01,21.73,195
395,002825,2018-02-01,21.77,196
396,300025,2018-02-01,21.77,197
397,600714,2018-02-01,21.79,198
398,000679,2018-02-01,21.81,199
399,300243,2018-02-01,21.82,200
400,000511,2018-03-01,0.0,1
401,000629,2018-03-01,0.0,2
402,000950,2018-03-01,0.0,3
403,002928,2018-03-01,0.0,4
404,603059,2018-03-01,0.0,5
405,600432,2018-03-01,0.0,6
406,600806,2018-03-01,0.0,7
407,002473,2018-03-01,12.96,8
408,300106,2018-03-01,14.03,9
409,002633,2018-03-01,14.16,10
410,300489,2018-03-01,15.07,11
411,300354,2018-03-01,15.2,12
412,600301,2018-03-01,15.28,13
413,600817,2018-03-01,15.32,14
414,300321,2018-03-01,15.35,15
415,600778,2018-03-01,15.42,16
416,603029,2018-03-01,15.59,17
417,000929,2018-03-01,15.75,18
418,300540,2018-03-01,15.76,19
419,300330,2018-03-01,15.84,20
420,300028,2018-03-01,15.93,21
421,002816,2018-03-01,15.96,22
422,600385,2018-03-01,15.98,23
423,300551,2018-03-01,15.99,24
424,002857,2018-03-01,16.01,25
425,603090,2018-03-01,16.14,26
426,600421,2018-03-01,16.22,27
427,600768,2018-03-01,16.24,28
428,300517,2018-03-01,16.26,29
429,000502,2018-03-01,16.45,30
430,300029,2018-03-01,16.48,31
431,000995,2018-03-01,16.53,32
432,002200,2018-03-01,16.63,33
433,002778,2018-03-01,16.7,34
434,000702,2018-03-01,16.77,35
435,300553,2018-03-01,16.81,36
436,300218,2018-03-01,16.84,37
437,300417,2018-03-01,16.92,38
438,300573,2018-03-01,16.93,39
439,300092,2018-03-01,16.98,40
440,603580,2018-03-01,16.99,41
441,300640,2018-03-01,17.01,42
442,600099,2018-03-01,17.03,43
443,300220,2018-03-01,17.04,44
444,300405,2018-03-01,17.07,45
445,300139,2018-03-01,17.18,46
446,603991,2018-03-01,17.26,47
447,300669,2018-03-01,17.35,48
448,000004,2018-03-01,17.46,49
449,600156,2018-03-01,17.49,50
450,002209,2018-03-01,17.51,51
451,603031,2018-03-01,17.58,52
452,300538,2018-03-01,17.62,53
453,603330,2018-03-01,17.63,54
454,300592,2018-03-01,17.64,55
455,002715,2018-03-01,17.69,56
456,603819,2018-03-01,17.71,57
457,300464,2018-03-01,17.72,58
458,300535,2018-03-01,17.75,59
459,300665,2018-03-01,17.86,60
460,002667,2018-03-01,17.91,61
461,002420,2018-03-01,17.92,62
462,300235,2018-03-01,17.96,63
463,300576,2018-03-01,18.12,64
464,600847,2018-03-01,18.12,65
465,300598,2018-03-01,18.13,66
466,002758,2018-03-01,18.14,67
467,002134,2018-03-01,18.19,68
468,002205,2018-03-01,18.2,69
469,000622,2018-03-01,18.2,70
470,300126,2018-03-01,18.29,71
471,300557,2018-03-01,18.31,72
472,300680,2018-03-01,18.35,73
473,600302,2018-03-01,18.44,74
474,300062,2018-03-01,18.45,75
475,300313,2018-03-01,18.49,76
476,300254,2018-03-01,18.5,77
477,300521,2018-03-01,18.5,78
478,600306,2018-03-01,18.63,79
479,300615,2018-03-01,18.7,80
480,300720,2018-03-01,18.79,81
481,300622,2018-03-01,18.82,82
482,002890,2018-03-01,18.84,83
483,300442,2018-03-01,18.87,84
484,002800,2018-03-01,18.88,85
485,600860,2018-03-01,18.97,86
486,600883,2018-03-01,18.98,87
487,603633,2018-03-01,19.0,88
488,600573,2018-03-01,19.1,89
489,600213,2018-03-01,19.16,90
490,600605,2018-03-01,19.18,91
491,300483,2018-03-01,19.19,92
492,300460,2018-03-01,19.23,93
493,600689,2018-03-01,19.23,94
494,600766,2018-03-01,19.26,95
495,600796,2018-03-01,19.26,96
496,603041,2018-03-01,19.26,97
497,300563,2018-03-01,19.27,98
498,300387,2018-03-01,19.28,99
499,600696,2018-03-01,19.28,100
500,300093,2018-03-01,19.31,101
501,300022,2018-03-01,19.35,102
502,000713,2018-03-01,19.37,103
503,300717,2018-03-01,19.37,104
504,600423,2018-03-01,19.37,105
505,600561,2018-03-01,19.39,106
506,300539,2018-03-01,19.4,107
507,300211,2018-03-01,19.4,108
508,002888,2018-03-01,19.42,109
509,002395,2018-03-01,19.44,110
510,000707,2018-03-01,19.45,111
511,600769,2018-03-01,19.46,112
512,600379,2018-03-01,19.48,113
513,300499,2018-03-01,19.55,114
514,603617,2018-03-01,19.64,115
515,600493,2018-03-01,19.64,116
516,300647,2018-03-01,19.64,117
517,300509,2018-03-01,19.68,118
518,000668,2018-03-01,19.71,119
519,002858,2018-03-01,19.74,120
520,300192,2018-03-01,19.74,121
521,603701,2018-03-01,19.77,122
522,300452,2018-03-01,19.8,123
523,300169,2018-03-01,19.82,124
524,002810,2018-03-01,19.83,125
525,300605,2018-03-01,19.87,126
526,002207,2018-03-01,19.9,127
527,300268,2018-03-01,19.99,128
528,002799,2018-03-01,19.99,129
529,002066,2018-03-01,20.0,130
530,600540,2018-03-01,20.06,131
531,300589,2018-03-01,20.07,132
532,002760,2018-03-01,20.1,133
533,300404,2018-03-01,20.14,134
534,600193,2018-03-01,20.16,135
535,600455,2018-03-01,20.16,136
536,600444,2018-03-01,20.25,137
537,300283,2018-03-01,20.26,138
538,600095,2018-03-01,20.27,139
539,300305,2018-03-01,20.29,140
540,002576,2018-03-01,20.29,141
541,002865,2018-03-01,20.3,142
542,300453,2018-03-01,20.3,143
543,300515,2018-03-01,20.32,144
544,600647,2018-03-01,20.4,145
545,300329,2018-03-01,20.43,146
546,000695,2018-03-01,20.44,147
547,603859,2018-03-01,20.49,148
548,603879,2018-03-01,20.49,149
549,300076,2018-03-01,20.56,150
550,600889,2018-03-01,20.57,151
551,600371,2018-03-01,20.57,152
552,600137,2018-03-01,20.58,153
553,600091,2018-03-01,20.6,154
554,600980,2018-03-01,20.62,155
555,002702,2018-03-01,20.62,156
556,002780,2018-03-01,20.64,157
557,603577,2018-03-01,20.65,158
558,300501,2018-03-01,20.67,159
559,603860,2018-03-01,20.68,160
560,600556,2018-03-01,20.69,161
561,300402,2018-03-01,20.75,162
562,300611,2018-03-01,20.76,163
563,002693,2018-03-01,20.78,164
564,002835,2018-03-01,20.78,165
565,002871,2018-03-01,20.78,166
566,002272,2018-03-01,20.78,167
567,300670,2018-03-01,20.79,168
568,603028,2018-03-01,20.82,169
569,603159,2018-03-01,20.85,170
570,600719,2018-03-01,20.88,171
571,300555,2018-03-01,20.9,172
572,600767,2018-03-01,20.94,173
573,002105,2018-03-01,20.97,174
574,000585,2018-03-01,20.99,175
575,600235,2018-03-01,21.04,176
576,603286,2018-03-01,21.05,177
577,600250,2018-03-01,21.06,178
578,603022,2018-03-01,21.08,179
579,603320,2018-03-01,21.13,180
580,300635,2018-03-01,21.14,181
581,000014,2018-03-01,21.18,182
582,300522,2018-03-01,21.24,183
583,300652,2018-03-01,21.27,184
584,000691,2018-03-01,21.27,185
585,002825,2018-03-01,21.27,186
586,002849,2018-03-01,21.29,187
587,300632,2018-03-01,21.32,188
588,300703,2018-03-01,21.35,189
589,300645,2018-03-01,21.41,190
590,000692,2018-03-01,21.42,191
591,000985,2018-03-01,21.42,192
592,603331,2018-03-01,21.47,193
593,300736,2018-03-01,21.48,194
594,300715,2018-03-01,21.54,195
595,300390,2018-03-01,21.6,196
596,603908,2018-03-01,21.61,197
597,300243,2018-03-01,21.62,198
598,600272,2018-03-01,21.65,199
599,603966,2018-03-01,21.66,200
600,000511,2018-04-02,0.0,1
601,000629,2018-04-02,0.0,2
602,000950,2018-04-02,0.0,3
603,002931,2018-04-02,0.0,4
604,603596,2018-04-02,0.0,5
605,603733,2018-04-02,0.0,6
606,603773,2018-04-02,0.0,7
607,603876,2018-04-02,0.0,8
608,603897,2018-04-02,0.0,9
609,600432,2018-04-02,0.0,10
610,603301,2018-04-02,0.0,11
611,600806,2018-04-02,0.0,12
612,002473,2018-04-02,12.02,13
613,000995,2018-04-02,14.07,14
614,600421,2018-04-02,14.2,15
615,600817,2018-04-02,14.42,16
616,300106,2018-04-02,14.52,17
617,002633,2018-04-02,14.9,18
618,300028,2018-04-02,15.31,19
619,600301,2018-04-02,15.33,20
620,600778,2018-04-02,15.64,21
621,300321,2018-04-02,15.82,22
622,300489,2018-04-02,15.93,23
623,002857,2018-04-02,16.01,24
624,300029,2018-04-02,16.14,25
625,300354,2018-04-02,16.34,26
626,000929,2018-04-02,16.74,27
627,000502,2018-04-02,16.87,28
628,600306,2018-04-02,17.17,29
629,300464,2018-04-02,17.39,30
630,300405,2018-04-02,17.46,31
631,300540,2018-04-02,17.6,32
632,600768,2018-04-02,17.65,33
633,300218,2018-04-02,17.66,34
634,002209,2018-04-02,17.77,35
635,000702,2018-04-02,17.78,36
636,603090,2018-04-02,17.92,37
637,300330,2018-04-02,17.96,38
638,300092,2018-04-02,18.0,39
639,600605,2018-04-02,18.08,40
640,300551,2018-04-02,18.08,41
641,300417,2018-04-02,18.12,42
642,300220,2018-04-02,18.18,43
643,002207,2018-04-02,18.23,44
644,002778,2018-04-02,18.35,45
645,600385,2018-04-02,18.37,46
646,300139,2018-04-02,18.47,47
647,603031,2018-04-02,18.52,48
648,300553,2018-04-02,18.61,49
649,300022,2018-04-02,18.67,50
650,000622,2018-04-02,18.71,51
651,002200,2018-04-02,18.73,52
652,603991,2018-04-02,18.73,53
653,002188,2018-04-02,18.77,54
654,600193,2018-04-02,18.84,55
655,000707,2018-04-02,18.89,56
656,000668,2018-04-02,18.91,57
657,002420,2018-04-02,18.93,58
658,000004,2018-04-02,18.99,59
659,300535,2018-04-02,19.04,60
660,603819,2018-04-02,19.08,61
661,300573,2018-04-02,19.1,62
662,300062,2018-04-02,19.16,63
663,600696,2018-04-02,19.21,64
664,300592,2018-04-02,19.24,65
665,002816,2018-04-02,19.24,66
666,300126,2018-04-02,19.24,67
667,600423,2018-04-02,19.29,68
668,300640,2018-04-02,19.34,69
669,600573,2018-04-02,19.4,70
670,000585,2018-04-02,19.45,71
671,600561,2018-04-02,19.49,72
672,300538,2018-04-02,19.49,73
673,300665,2018-04-02,19.54,74
674,603580,2018-04-02,19.57,75
675,300093,2018-04-02,19.57,76
676,600847,2018-04-02,19.59,77
677,603330,2018-04-02,19.61,78
678,002205,2018-04-02,19.73,79
679,600156,2018-04-02,19.74,80
680,300387,2018-04-02,19.74,81
681,002715,2018-04-02,19.81,82
682,600493,2018-04-02,19.83,83
683,000691,2018-04-02,19.88,84
684,300211,2018-04-02,19.92,85
685,002800,2018-04-02,19.94,86
686,300442,2018-04-02,19.95,87
687,600099,2018-04-02,19.96,88
688,002112,2018-04-02,19.98,89
689,002799,2018-04-02,19.99,90
690,002667,2018-04-02,19.99,91
691,300622,2018-04-02,20.01,92
692,600796,2018-04-02,20.04,93
693,300235,2018-04-02,20.04,94
694,603041,2018-04-02,20.12,95
695,603908,2018-04-02,20.21,96
696,300192,2018-04-02,20.25,97
697,300169,2018-04-02,20.28,98
698,300254,2018-04-02,20.35,99
699,300521,2018-04-02,20.35,100
700,300669,2018-04-02,20.42,101
701,300539,2018-04-02,20.52,102
702,603088,2018-04-02,20.62,103
703,600302,2018-04-02,20.66,104
704,002760,2018-04-02,20.67,105
705,300305,2018-04-02,20.78,106
706,300329,2018-04-02,20.81,107
707,300313,2018-04-02,20.82,108
708,600455,2018-04-02,20.9,109
709,000737,2018-04-02,20.91,110
710,600766,2018-04-02,20.92,111
711,002134,2018-04-02,20.95,112
712,603701,2018-04-02,21.0,113
713,000713,2018-04-02,21.13,114
714,300283,2018-04-02,21.13,115
715,600137,2018-04-02,21.14,116
716,600091,2018-04-02,21.21,117
717,002862,2018-04-02,21.3,118
718,300499,2018-04-02,21.31,119
719,002272,2018-04-02,21.32,120
720,600889,2018-04-02,21.34,121
721,300483,2018-04-02,21.42,122
722,300576,2018-04-02,21.44,123
723,300452,2018-04-02,21.45,124
724,600793,2018-04-02,21.46,125
725,300615,2018-04-02,21.48,126
726,600506,2018-04-02,21.62,127
727,600615,2018-04-02,21.62,128
728,300290,2018-04-02,21.66,129
729,603028,2018-04-02,21.7,130
730,600860,2018-04-02,21.7,131
731,300076,2018-04-02,21.71,132
732,603879,2018-04-02,21.76,133
733,603633,2018-04-02,21.82,134
734,600767,2018-04-02,21.86,135
735,000159,2018-04-02,21.89,136
736,002835,2018-04-02,21.9,137
737,600379,2018-04-02,21.91,138
738,600213,2018-04-02,21.96,139
739,002780,2018-04-02,21.99,140
740,300515,2018-04-02,22.0,141
741,002576,2018-04-02,22.02,142
742,603029,2018-04-02,22.07,143
743,300275,2018-04-02,22.08,144
744,600883,2018-04-02,22.12,145
745,300460,2018-04-02,22.13,146
746,600235,2018-04-02,22.13,147
747,300563,2018-04-02,22.17,148
748,002890,2018-04-02,22.2,149
749,300453,2018-04-02,22.22,150
750,002105,2018-04-02,22.26,151
751,300611,2018-04-02,22.28,152
752,600128,2018-04-02,22.36,153
753,603536,2018-04-02,22.4,154
754,300680,2018-04-02,22.43,155
755,000679,2018-04-02,22.45,156
756,000695,2018-04-02,22.48,157
757,300517,2018-04-02,22.51,158
758,603577,2018-04-02,22.51,159
759,002725,2018-04-02,22.54,160
760,603617,2018-04-02,22.57,161
761,300652,2018-04-02,22.6,162
762,600112,2018-04-02,22.61,163
763,002810,2018-04-02,22.61,164
764,600980,2018-04-02,22.62,165
765,300345,2018-04-02,22.64,166
766,600647,2018-04-02,22.65,167
767,603022,2018-04-02,22.66,168
768,002871,2018-04-02,22.66,169
769,600540,2018-04-02,22.7,170
770,300555,2018-04-02,22.7,171
771,300610,2018-04-02,22.7,172
772,300268,2018-04-02,22.73,173
773,300635,2018-04-02,22.77,174
774,300589,2018-04-02,22.78,175
775,600671,2018-04-02,22.78,176
776,300703,2018-04-02,22.86,177
777,002150,2018-04-02,22.87,178
778,002758,2018-04-02,22.93,179
779,300371,2018-04-02,22.93,180
780,600250,2018-04-02,22.97,181
781,002849,2018-04-02,23.03,182
782,002347,2018-04-02,23.05,183
783,002295,2018-04-02,23.06,184
784,603159,2018-04-02,23.06,185
785,002808,2018-04-02,23.08,186
786,002066,2018-04-02,23.12,187
787,300626,2018-04-02,23.13,188
788,002395,2018-04-02,23.14,189
789,600289,2018-04-02,23.16,190
790,002848,2018-04-02,23.2,191
791,300214,2018-04-02,23.21,192
792,002805,2018-04-02,23.22,193
793,600505,2018-04-02,23.22,194
794,600448,2018-04-02,23.25,195
795,600719,2018-04-02,23.26,196
796,002785,2018-04-02,23.28,197
797,603966,2018-04-02,23.34,198
798,002144,2018-04-02,23.37,199
799,603860,2018-04-02,23.44,200
800,000511,2018-05-02,0.0,1
801,000629,2018-05-02,0.0,2
802,000950,2018-05-02,0.0,3
803,603259,2018-05-02,0.0,4
804,600432,2018-05-02,0.0,5
805,300454,2018-05-02,0.0,6
806,300742,2018-05-02,0.0,7
807,603013,2018-05-02,0.0,8
808,603045,2018-05-02,0.0,9
809,600806,2018-05-02,0.0,10
810,002473,2018-05-02,11.47,11
811,000995,2018-05-02,12.56,12
812,300106,2018-05-02,12.83,13
813,600421,2018-05-02,13.54,14
814,002633,2018-05-02,13.6,15
815,000585,2018-05-02,14.09,16
816,000707,2018-05-02,14.16,17
817,300321,2018-05-02,14.21,18
818,000929,2018-05-02,14.3,19
819,300028,2018-05-02,14.34,20
820,300029,2018-05-02,14.5,21
821,600306,2018-05-02,14.57,22
822,600193,2018-05-02,14.59,23
823,300489,2018-05-02,14.6,24
824,600817,2018-05-02,14.63,25
825,002188,2018-05-02,14.69,26
826,600301,2018-05-02,14.72,27
827,600778,2018-05-02,14.73,28
828,300354,2018-05-02,14.87,29
829,300743,2018-05-02,15.24,30
830,600768,2018-05-02,15.7,31
831,300218,2018-05-02,15.77,32
832,002200,2018-05-02,15.91,33
833,000502,2018-05-02,15.91,34
834,002816,2018-05-02,15.92,35
835,603090,2018-05-02,15.96,36
836,002857,2018-05-02,16.01,37
837,600539,2018-05-02,16.15,38
838,300405,2018-05-02,16.37,39
839,300417,2018-05-02,16.48,40
840,300540,2018-05-02,16.57,41
841,300062,2018-05-02,16.85,42
842,002205,2018-05-02,16.88,43
843,300092,2018-05-02,16.98,44
844,300022,2018-05-02,17.0,45
845,002778,2018-05-02,17.01,46
846,600156,2018-05-02,17.01,47
847,300330,2018-05-02,17.02,48
848,300573,2018-05-02,17.05,49
849,000702,2018-05-02,17.06,50
850,002715,2018-05-02,17.1,51
851,300126,2018-05-02,17.1,52
852,000004,2018-05-02,17.22,53
853,300553,2018-05-02,17.26,54
854,300551,2018-05-02,17.28,55
855,300464,2018-05-02,17.39,56
856,000737,2018-05-02,17.4,57
857,600605,2018-05-02,17.46,58
858,600099,2018-05-02,17.53,59
859,300592,2018-05-02,17.62,60
860,600561,2018-05-02,17.71,61
861,300093,2018-05-02,17.73,62
862,300313,2018-05-02,17.76,63
863,600455,2018-05-02,17.78,64
864,600847,2018-05-02,17.84,65
865,600302,2018-05-02,17.89,66
866,300169,2018-05-02,17.93,67
867,000693,2018-05-02,17.99,68
868,600696,2018-05-02,18.02,69
869,002207,2018-05-02,18.08,70
870,603991,2018-05-02,18.16,71
871,603330,2018-05-02,18.17,72
872,600137,2018-05-02,18.2,73
873,300442,2018-05-02,18.3,74
874,002667,2018-05-02,18.33,75
875,000622,2018-05-02,18.37,76
876,300220,2018-05-02,18.37,77
877,600796,2018-05-02,18.42,78
878,600506,2018-05-02,18.43,79
879,603819,2018-05-02,18.43,80
880,300535,2018-05-02,18.5,81
881,002800,2018-05-02,18.54,82
882,603041,2018-05-02,18.6,83
883,300557,2018-05-02,18.65,84
884,600444,2018-05-02,18.7,85
885,600746,2018-05-02,18.75,86
886,002758,2018-05-02,18.77,87
887,300521,2018-05-02,18.82,88
888,002576,2018-05-02,18.87,89
889,300622,2018-05-02,18.88,90
890,002420,2018-05-02,18.89,91
891,000668,2018-05-02,18.9,92
892,002112,2018-05-02,18.93,93
893,600385,2018-05-02,18.96,94
894,300268,2018-05-02,19.0,95
895,600202,2018-05-02,19.01,96
896,300211,2018-05-02,19.04,97
897,002862,2018-05-02,19.04,98
898,603580,2018-05-02,19.05,99
899,600095,2018-05-02,19.07,100
900,300665,2018-05-02,19.12,101
901,002058,2018-05-02,19.12,102
902,603028,2018-05-02,19.14,103
903,002760,2018-05-02,19.18,104
904,600860,2018-05-02,19.19,105
905,603031,2018-05-02,19.21,106
906,300499,2018-05-02,19.25,107
907,600540,2018-05-02,19.26,108
908,600423,2018-05-02,19.29,109
909,600767,2018-05-02,19.3,110
910,600766,2018-05-02,19.31,111
911,300139,2018-05-02,19.34,112
912,300640,2018-05-02,19.36,113
913,600493,2018-05-02,19.37,114
914,300305,2018-05-02,19.39,115
915,300235,2018-05-02,19.4,116
916,300192,2018-05-02,19.48,117
917,600647,2018-05-02,19.48,118
918,300539,2018-05-02,19.5,119
919,300402,2018-05-02,19.51,120
920,600615,2018-05-02,19.52,121
921,300669,2018-05-02,19.54,122
922,603908,2018-05-02,19.59,123
923,300275,2018-05-02,19.6,124
924,600883,2018-05-02,19.6,125
925,002209,2018-05-02,19.64,126
926,300254,2018-05-02,19.66,127
927,600573,2018-05-02,19.7,128
928,600408,2018-05-02,19.73,129
929,300538,2018-05-02,19.75,130
930,600379,2018-05-02,19.81,131
931,603022,2018-05-02,19.86,132
932,600213,2018-05-02,19.87,133
933,600250,2018-05-02,19.87,134
934,600793,2018-05-02,19.9,135
935,002780,2018-05-02,19.98,136
936,002272,2018-05-02,19.98,137
937,002799,2018-05-02,19.99,138
938,600091,2018-05-02,19.99,139
939,300680,2018-05-02,20.02,140
940,601798,2018-05-02,20.03,141
941,603029,2018-05-02,20.04,142
942,000691,2018-05-02,20.04,143
943,600235,2018-05-02,20.09,144
944,603633,2018-05-02,20.19,145
945,600234,2018-05-02,20.29,146
946,000953,2018-05-02,20.29,147
947,000692,2018-05-02,20.3,148
948,000159,2018-05-02,20.3,149
949,300163,2018-05-02,20.33,150
950,002134,2018-05-02,20.33,151
951,002295,2018-05-02,20.37,152
952,300610,2018-05-02,20.37,153
953,603701,2018-05-02,20.39,154
954,000695,2018-05-02,20.42,155
955,300652,2018-05-02,20.43,156
956,300345,2018-05-02,20.48,157
957,300453,2018-05-02,20.49,158
958,000679,2018-05-02,20.49,159
959,000985,2018-05-02,20.56,160
960,002810,2018-05-02,20.56,161
961,600128,2018-05-02,20.56,162
962,603577,2018-05-02,20.56,163
963,600371,2018-05-02,20.71,164
964,300536,2018-05-02,20.78,165
965,300283,2018-05-02,20.8,166
966,000023,2018-05-02,20.81,167
967,002066,2018-05-02,20.84,168
968,600448,2018-05-02,20.84,169
969,603879,2018-05-02,20.87,170
970,603860,2018-05-02,20.89,171
971,603536,2018-05-02,20.92,172
972,600505,2018-05-02,20.96,173
973,300387,2018-05-02,21.0,174
974,300329,2018-05-02,21.03,175
975,002105,2018-05-02,21.04,176
976,002731,2018-05-02,21.07,177
977,600769,2018-05-02,21.07,178
978,600556,2018-05-02,21.08,179
979,603320,2018-05-02,21.1,180
980,002552,2018-05-02,21.1,181
981,002347,2018-05-02,21.12,182
982,300084,2018-05-02,21.16,183
983,300517,2018-05-02,21.16,184
984,600731,2018-05-02,21.17,185
985,002150,2018-05-02,21.17,186
986,603269,2018-05-02,21.18,187
987,002289,2018-05-02,21.19,188
988,000586,2018-05-02,21.2,189
989,002805,2018-05-02,21.23,190
990,600719,2018-05-02,21.24,191
991,600289,2018-05-02,21.27,192
992,300636,2018-05-02,21.29,193
993,600232,2018-05-02,21.34,194
994,600689,2018-05-02,21.47,195
995,300720,2018-05-02,21.48,196
996,600359,2018-05-02,21.48,197
997,603159,2018-05-02,21.49,198
998,300460,2018-05-02,21.51,199
